loan_id,loan_amount,duration,payments,status,loan_year,loan_month,days_since_creation,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,nr_movements,min_trans_amount,max_trans_amount,avg_trans_amount,range_amount,min_trans_balance,max_trans_balance,avg_trans_balance,range_balance,amount_month,withdrawals,credits,members,owner_age,trans_date_diff,able_to_pay,balance_last,amount_last,frequency_issuance after transaction,frequency_monthly issuance,frequency_weekly issuance,gender_F,gender_M
6407,25944,24,1081,1,1994,5,259,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,37,14.6,36289.5,10704.751351351351,36274.9,600.0,80155.2,56927.45405405403,79555.2,48301.9268292683,18,19,1,34,246,True,0.0,0.0,False,True,False,True,False
6421,96768,36,2688,1,1996,7,363,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,132,13.4,64100.0,13244.22575757576,64086.6,900.0,117830.9,51611.342424242415,116930.9,145686.48333333337,76,56,2,28,360,True,0.0,0.0,False,True,False,True,False
6456,47016,12,3918,1,1993,12,243,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,42,32.8,51800.0,12252.22380952381,51767.2,200.0,112901.6,60382.085714285706,112701.6,65692.77446808512,20,22,1,36,235,True,0.0,0.0,True,False,False,True,False
6460,48672,36,1352,1,1994,11,416,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,194,14.6,12100.0,1577.493814432989,12085.4,300.0,33484.4,23050.189690721625,33184.4,22447.466992665028,126,68,2,46,409,True,0.0,0.0,False,True,False,True,False
6461,74124,36,2059,1,1996,9,530,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,122,30.0,49816.0,9023.625409836066,49786.0,400.0,159765.9,54371.29918032791,159365.9,63512.440384615395,83,39,1,57,520,True,0.0,0.0,False,False,True,True,False
6471,155640,24,6485,1,1996,8,412,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,105,14.6,34486.0,5793.879999999999,34471.4,500.0,72838.9,45183.34952380955,72338.9,44732.161764705874,78,27,1,53,408,True,0.0,0.0,False,True,False,True,False
6474,63360,60,1056,1,1995,6,637,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,238,14.6,12138.0,3181.769747899158,12123.4,700.0,40733.8,29108.363865546224,40033.8,35945.94303797466,140,98,2,40,632,True,0.0,0.0,False,True,False,False,True
6499,80952,24,3373,1,1994,1,313,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,108,13.5,30354.0,7937.749999999998,30340.5,1100.0,67529.6,33312.53888888889,66429.6,83501.00649350646,64,44,2,49,308,True,0.0,0.0,False,True,False,False,True
6501,30276,12,2523,-1,1996,4,387,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,92,14.6,22708.0,5028.0456521739125,22693.4,1000.0,58621.4,31318.87282608695,57621.4,37506.502702702695,34,58,1,57,370,True,0.0,0.0,False,True,False,True,False
6509,55368,24,2307,1,1994,3,362,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,98,14.6,48139.0,8702.475510204076,48124.4,200.0,113350.7,46061.31938775505,113150.7,71070.21666666663,51,47,1,55,360,True,0.0,0.0,False,True,False,True,False
6512,63312,48,1319,1,1994,5,403,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,82,14.6,10500.0,2011.2317073170734,10485.4,500.0,31462.9,22551.77926829271,30962.9,12686.230769230771,47,35,1,38,390,True,0.0,0.0,False,True,False,True,False
6520,91200,24,3800,1,1994,3,229,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,72,14.6,34198.0,9999.522222222222,34183.4,700.0,76736.9,32558.533333333326,76036.9,94732.31578947368,36,36,2,39,228,True,0.0,0.0,False,True,False,True,False
6526,288468,36,8013,1,1995,1,122,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,17,6.4,30950.0,8402.382352941177,30943.6,600.0,71939.2,36999.52352941177,71339.2,34558.18548387096,3,14,1,37,124,True,0.0,0.0,False,True,False,True,False
6535,41952,12,3496,1,1995,11,426,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,105,14.6,31462.0,5890.407619047617,31447.4,500.0,71527.0,41502.025714285715,71027.0,43864.73758865247,74,31,1,23,423,True,0.0,0.0,False,True,False,False,True
6540,309600,48,6450,1,1995,12,355,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,56,30.0,58052.0,16045.607142857141,58022.0,400.0,112363.1,58185.589285714275,111963.1,79284.17647058822,34,22,1,20,340,True,0.0,0.0,False,False,True,False,True
6545,191880,60,3198,1,1995,12,276,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,87,14.6,59200.0,12113.75517241379,59185.4,400.0,128539.4,53685.78620689651,128139.4,116667.53136531363,52,35,1,46,271,True,0.0,0.0,False,True,False,False,True
6546,31728,24,1322,1,1995,3,566,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,234,14.6,22267.5,5173.0914529914535,22252.9,600.0,56122.8,31139.747863247845,55522.8,64964.40429338105,152,82,2,45,559,True,0.0,0.0,False,True,False,False,True
6550,320592,48,6679,1,1996,5,468,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,176,14.6,60108.0,13875.417045454553,60093.4,500.0,117827.8,60781.30681818174,117327.8,161015.82857142866,116,60,2,26,455,True,0.0,0.0,False,True,False,True,False
6577,51696,24,2154,1,1994,3,399,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,102,14.6,59600.0,13901.269607843138,59585.4,600.0,124339.4,58226.50490196077,123739.4,109071.5,58,44,1,26,390,True,0.0,0.0,False,True,False,True,False
6578,27984,12,2332,1,1995,12,521,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,76,30.0,47513.0,7289.584210526317,47483.0,500.0,82352.4,30639.863157894713,81852.4,32272.33398058253,46,30,1,46,515,True,0.0,0.0,False,False,True,False,True
6580,196080,48,4085,1,1994,5,229,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,47,14.6,46888.0,10472.497872340426,46873.4,900.0,97457.4,49143.96595744681,96557.4,66216.24215246637,27,20,1,36,223,True,0.0,0.0,False,True,False,False,True
6585,372120,60,6202,1,1996,10,668,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,344,14.6,63300.0,15182.096511627908,63285.4,500.0,128495.4,64044.04593023272,127995.4,237392.78181818183,202,142,2,51,660,True,0.0,0.0,False,True,False,False,True
6589,189696,24,7904,1,1996,1,264,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,178,30.0,57600.0,11582.991011235956,57570.0,700.0,125386.9,54137.10561797753,124686.9,232530.72180451127,118,60,2,51,266,True,0.0,0.0,False,False,True,False,True
6591,20832,48,434,1,1995,2,545,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,151,14.6,19700.0,2499.068211920529,19685.4,500.0,41997.9,21368.909933774863,41497.9,20658.355839416054,104,47,1,47,548,True,0.0,0.0,False,True,False,False,True
6594,189696,24,7904,-1,1994,9,135,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,5,600.0,11500.0,4500.0,10900.0,600.0,22500.0,14900.0,21900.0,5625.0,0,5,1,24,120,False,600.0,600.0,False,True,False,True,False
6596,91584,24,3816,1,1994,6,209,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,31,14.6,47906.0,15002.819354838708,47891.4,1000.0,83039.4,50765.41612903225,82039.4,66441.05714285714,17,14,1,43,210,True,1000.0,1000.0,False,True,False,True,False
6598,68112,12,5676,1,1995,1,527,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384.0,3620,147,14.6,57164.0,9898.475510204082,57149.4,300.0,111588.8,47220.13401360543,111288.8,82518.48204158791,110,37,1,18,529,True,0.0,0.0,False,True,False,True,False
6599,72120,12,6010,1,1996,11,618,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,204,14.6,54092.0,14376.881372549024,54077.4,1000.0,109338.9,75686.06568627455,108338.9,143768.81372549024,124,80,2,44,612,True,0.0,0.0,False,True,False,True,False
6600,21852,36,607,1,1995,10,172,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,18,14.6,27736.5,9232.249999999998,27721.9,700.0,60863.2,38509.05,60163.2,30032.620481927705,6,12,1,41,166,True,0.0,0.0,False,True,False,False,True
6613,84120,24,3505,1,1996,9,106,42821,4,13,5,1,3,48.4,8173,4.1549997,7.01,124,4491.0,1358,19,30.0,47952.0,14769.1,47922.0,900.0,89570.9,56910.689473684215,88670.9,81731.91262135924,7,12,1,46,103,True,0.0,0.0,False,False,True,True,False
6624,71460,12,5955,1,1994,9,325,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,86,14.6,48487.0,10433.439534883717,48472.4,200.0,82549.0,47991.53023255814,82349.0,84383.30407523508,46,40,2,49,319,True,0.0,0.0,False,True,False,False,True
6642,77640,12,6470,1,1994,6,332,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,60,30.0,58227.0,13255.798333333332,58197.0,700.0,117489.5,55570.30499999995,116789.5,72304.35454545454,38,22,1,27,330,True,0.0,0.0,False,False,True,False,True
6644,93600,24,3900,1,1996,10,306,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,55,14.6,45287.0,7856.4127272727255,45272.4,900.0,96108.3,40078.70727272725,95208.3,42924.10927152317,34,21,1,24,302,True,0.0,0.0,False,True,False,False,True
6645,140400,36,3900,1,1994,11,392,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,45,14.6,63200.0,10991.504444444443,63185.4,400.0,115000.2,43563.61999999999,114600.2,38047.51538461538,23,22,1,53,390,True,0.0,0.0,False,True,False,False,True
6647,208320,48,4340,1,1994,6,483,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,170,30.0,39060.0,9434.437647058823,39030.0,200.0,82981.9,43944.88941176472,82781.9,100660.31799163179,104,66,2,26,478,True,0.0,0.0,False,False,True,True,False
6650,49320,12,4110,-1,1994,2,162,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,49,100.0,62700.0,10548.35918367347,62600.0,900.0,126833.0,46576.27755102041,125933.0,94549.31707317074,32,17,1,49,164,True,0.0,0.0,True,False,False,True,False
6659,56100,60,935,1,1996,2,405,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,68,14.6,13986.0,3856.6014705882358,13971.4,1000.0,45346.1,20158.00147058824,44346.1,19817.297229219148,40,28,1,38,397,True,0.0,0.0,False,True,False,False,True
6667,155880,24,6495,1,1996,7,639,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,284,14.6,60700.0,12237.183098591553,60685.4,1000.0,164648.6,63263.147183098554,163648.6,164709.00473933652,182,102,2,28,633,True,0.0,0.0,False,True,False,True,False
6668,74736,36,2076,1,1994,7,400,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,67,14.6,30918.0,8191.962686567161,30903.4,700.0,62084.0,37912.998507462675,61384.0,42220.11538461537,41,26,1,29,390,True,0.0,0.0,False,True,False,False,True
6676,29784,24,1241,1,1995,6,129,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,24,59.4,17241.0,6943.349999999999,17181.6,200.0,49220.3,27626.08333333334,49020.3,41660.1,6,18,2,26,120,True,0.0,0.0,False,True,False,True,False
6678,80340,12,6695,1,1994,5,318,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,104,14.6,61260.0,15464.398076923082,61245.4,1100.0,122523.5,61531.59038461537,121423.5,158713.55921052638,60,44,2,18,304,True,0.0,0.0,False,True,False,True,False
6686,224604,36,6239,1,1994,8,521,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,186,14.6,56152.0,14537.803225806456,56137.4,200.0,109178.4,57496.98924731189,108978.4,159060.67058823534,118,68,2,18,510,True,0.0,0.0,False,True,False,False,True
6687,87840,24,3660,1,1993,9,125,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,34,51.3,32938.0,9496.929411764706,32886.7,500.0,65847.8,46318.55294117647,65347.8,80723.9,6,28,2,13,120,True,0.0,0.0,False,True,False,True,False
6694,134784,24,5616,1,1995,3,287,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,55,12.2,58800.0,9329.634545454544,58787.8,900.0,112839.2,44005.11272727274,111939.2,55774.98913043478,25,30,1,55,276,True,0.0,0.0,False,True,False,True,False
6696,89040,60,1484,1,1994,5,393,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,174,14.6,15843.0,3441.204597701148,15828.4,800.0,46550.2,30045.399999999972,45750.2,46059.19999999998,86,88,2,24,390,True,800.0,800.0,False,True,False,True,False
6698,247728,48,5161,1,1996,3,212,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,50,30.0,57900.0,12112.076,57870.0,200.0,108390.1,60054.73400000001,108190.1,84897.7289719626,27,23,1,17,214,True,0.0,0.0,False,False,True,False,True
6699,7656,24,319,1,1994,3,367,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,162,9.2,31677.0,6436.609876543209,31667.8,600.0,73069.1,46444.63950617281,72469.1,86894.23333333332,90,72,2,32,360,True,0.0,0.0,False,True,False,True,False
6704,417060,60,6951,1,1995,6,556,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,148,14.6,52700.0,10583.993243243245,52685.4,200.0,127508.6,58445.027027027005,127308.6,84367.91741472174,66,82,2,34,557,True,0.0,0.0,False,True,False,True,False
6712,266220,60,4437,1,1995,10,524,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,144,14.6,33190.0,5581.281249999997,33175.4,900.0,66744.4,34922.881249999984,65844.4,46367.56730769229,91,53,1,30,520,True,0.0,0.0,False,True,False,True,False
6715,220620,60,3677,1,1996,5,517,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,128,14.6,33096.0,6331.021874999999,33081.4,1100.0,70272.7,36907.456249999996,69172.7,47206.06601941747,74,54,1,53,515,True,0.0,0.0,False,True,False,True,False
6721,21072,24,878,1,1994,1,130,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,15,48.5,9738.0,3164.473333333334,9689.5,1100.0,33467.0,21575.68666666666,32367.0,11866.775000000001,2,13,1,30,120,True,0.0,0.0,False,True,False,True,False
6725,265320,36,7370,1,1995,6,642,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,296,14.6,26409.0,5332.347972972974,26394.4,700.0,61993.3,35566.881081081134,61293.3,75160.7142857143,168,128,2,47,630,True,0.0,0.0,False,True,False,True,False
6726,85860,60,1431,1,1995,9,432,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,96,5.0,16713.0,3377.427083333332,16708.0,1000.0,44713.5,30461.404166666678,43713.5,22726.612149532702,49,47,1,40,428,True,0.0,0.0,False,True,False,True,False
6729,74688,12,6224,1,1994,8,498,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,224,14.6,56019.0,11551.496428571436,56004.4,1100.0,104902.4,48484.62410714284,103802.4,158097.87372708766,126,98,2,49,491,True,0.0,0.0,False,True,False,True,False
6732,174048,48,3626,1,1996,9,343,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,69,14.6,49461.0,13503.12608695652,49446.4,600.0,127067.6,72968.3811594203,126467.6,82452.71681415927,31,38,1,44,339,True,0.0,0.0,False,True,False,True,False
6734,173016,36,4806,1,1996,5,316,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,94,30.0,62700.0,13519.828723404255,62670.0,300.0,123928.2,61799.24361702124,123628.2,121420.1178343949,47,47,1,51,314,True,0.0,0.0,False,False,True,True,False
6736,288360,60,4806,1,1994,6,111,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,10,8.7,27116.0,8585.039999999999,27107.3,800.0,58495.8,33211.759999999995,57695.8,27693.677419354837,2,8,1,59,93,True,800.0,800.0,True,False,False,False,True
6737,76680,24,3195,1,1995,3,543,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,286,14.6,57554.0,9877.5041958042,57539.4,1000.0,104676.1,62933.47482517484,103676.1,156363.4428044281,180,106,2,46,542,True,0.0,0.0,False,True,False,False,True
6738,230220,36,6395,-1,1994,9,355,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,82,4.9,59800.0,7188.8524390243865,59795.1,-2719.7,130801.0,27658.487804878067,133520.7,52947.83532934129,44,38,1,52,334,True,0.0,0.0,False,True,False,True,False
6745,47304,24,1971,1,1995,4,513,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,167,14.6,59900.0,13867.846706586832,59885.4,400.0,148093.0,68740.02335329348,147693.0,136231.20000000004,91,76,1,24,510,True,0.0,0.0,False,True,False,False,True
6751,85716,36,2381,1,1996,7,157,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003.0,1181,38,52.5,21430.0,7206.1578947368425,21377.5,800.0,52782.7,31337.25789473684,51982.7,54766.8,8,30,2,58,150,True,0.0,0.0,False,True,False,False,True
6764,33984,48,708,1,1995,8,367,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,70,14.6,20196.0,4598.144285714286,20181.4,600.0,55077.5,38587.76000000001,54477.5,26822.50833333333,34,36,1,23,360,True,0.0,0.0,False,True,False,False,True
6785,125340,60,2089,1,1995,12,478,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,127,30.0,49974.0,9686.67244094488,49944.0,500.0,110933.4,51145.51574803151,110433.4,79711.06263498918,70,57,1,51,463,True,0.0,0.0,False,False,True,False,True
6805,45024,48,938,1,1996,12,217,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,39,14.6,31636.5,7779.815384615385,31621.9,800.0,63659.3,41994.90769230771,62859.3,43344.68571428571,19,20,1,39,210,True,0.0,0.0,False,True,False,True,False
6808,227880,36,6330,1,1994,10,383,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,166,14.6,64600.0,8156.793975903617,64585.4,1100.0,153213.7,45134.72168674697,152113.7,107178.98153034305,76,90,2,39,379,True,0.0,0.0,False,True,False,True,False
6810,186384,48,3883,1,1996,6,643,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,190,30.0,60600.0,11952.684210526313,60570.0,700.0,129557.3,61578.30157894749,128857.3,106954.94505494503,108,82,1,37,637,True,0.0,0.0,False,False,True,False,True
6816,100224,48,2088,-1,1996,3,121,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,18,26.5,18792.0,4932.616666666667,18765.5,700.0,46487.1,28124.93333333333,45787.1,22196.775,3,15,1,39,120,True,0.0,0.0,False,True,False,True,False
6817,70656,48,1472,1,1996,10,278,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,53,14.6,26080.0,5188.33962264151,26065.4,600.0,55343.2,32646.850943396235,54743.2,30553.555555555555,24,29,1,44,270,True,0.0,0.0,False,True,False,False,True
6818,155616,48,3242,1,1996,12,697,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,344,14.6,36960.0,4895.974418604653,36945.4,200.0,75294.1,44197.509883720915,75094.1,73226.74782608697,204,140,2,25,690,True,0.0,0.0,False,True,False,True,False
6820,38148,12,3179,1,1993,12,174,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,29,9.9,32706.0,8369.555172413793,32696.1,900.0,62324.6,37462.093103448286,61424.6,43085.875739644966,11,18,1,28,169,True,0.0,0.0,False,True,False,True,False
6836,189300,60,3155,1,1994,8,414,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,102,14.6,28413.0,5114.498039215686,28398.4,800.0,61043.3,32354.031372549012,60243.3,38171.61951219512,60,42,1,41,410,True,0.0,0.0,False,True,False,False,True
6841,172080,48,3585,1,1994,8,203,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,42,14.6,45518.0,11368.769047619046,45503.4,200.0,119138.8,60743.95714285715,118938.8,74998.16230366491,17,25,1,37,191,True,0.0,0.0,False,True,False,True,False
6863,127080,60,2118,1,1993,7,175,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,24,48.6,19065.0,5417.458333333334,19016.4,800.0,49590.4,30060.95416666668,48790.4,23929.877300613498,9,15,1,57,163,True,800.0,800.0,False,True,False,False,True
6865,29448,12,2454,-1,1996,9,120,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,11,63.8,22090.0,8271.872727272728,22026.2,800.0,43790.6,28977.436363636363,42990.6,23944.894736842107,2,9,1,49,114,True,0.0,0.0,False,True,False,False,True
6876,86616,12,7218,1,1993,12,127,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,15,29.8,17859.0,5323.546666666666,17829.2,800.0,48353.1,25714.046666666665,47553.1,19963.3,3,12,1,32,120,True,0.0,0.0,False,True,False,False,True
6888,39576,12,3298,1,1994,7,527,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,115,14.6,49603.0,8275.283478260868,49588.4,300.0,103467.2,48944.827826086956,103167.2,55328.93023255813,62,53,1,14,516,True,0.0,0.0,False,True,False,True,False
6895,41904,12,3492,1,1994,9,608,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,143,0.8,51700.0,6720.900699300696,51699.2,900.0,129123.0,36080.386713286716,128223.0,48054.43999999998,80,63,1,20,600,True,0.0,0.0,False,True,False,False,True
6903,52128,24,2172,1,1994,6,263,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,71,0.1,44473.0,6031.725352112675,44472.9,144.2,59944.2,33459.68028169013,59800.0,49413.75,32,39,1,35,260,True,0.0,0.0,False,True,False,True,False
6919,120888,36,3358,1,1994,8,498,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,96,30.0,49200.0,9301.089583333334,49170.0,600.0,116468.4,40838.75520833332,115868.4,54115.430303030305,60,36,1,50,495,True,0.0,0.0,False,False,True,True,False
6921,86184,12,7182,1,1996,10,240,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,42,14.6,64642.0,16523.60238095238,64627.4,300.0,128146.0,59935.271428571425,127846.0,88219.23305084746,26,16,1,56,236,True,0.0,0.0,False,True,False,True,False
6929,36396,12,3033,1,1995,5,670,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736.0,2807,158,30.0,51700.0,11730.83987341772,51670.0,800.0,125887.5,57977.03481012657,125087.5,83115.36771300448,102,56,1,23,669,True,0.0,0.0,False,False,True,False,True
6933,188688,48,3931,1,1995,9,162,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,22,14.6,35378.0,10873.772727272726,35363.4,400.0,71255.7,42203.17272727273,70855.7,45711.40127388534,10,12,1,30,157,True,0.0,0.0,False,True,False,True,False
6940,228276,36,6341,1,1996,11,168,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,40,14.6,22288.0,7186.860000000001,22273.4,500.0,60236.6,41402.134999999995,59736.6,56001.506493506495,14,26,2,35,154,True,0.0,0.0,False,True,False,False,True
6944,46176,48,962,1,1996,11,163,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,17,64.5,18109.0,8573.594117647057,18044.5,1000.0,54705.1,33613.10588235293,53705.1,27674.25949367088,6,11,1,30,158,True,0.0,0.0,False,True,False,False,True
6949,104712,24,4363,1,1995,12,572,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,216,30.0,48996.0,12019.660185185186,48966.0,300.0,119752.3,52379.1287037037,119452.3,137125.70070422537,116,100,2,25,568,True,0.0,0.0,False,False,True,True,False
6950,104712,24,4363,1,1995,4,690,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,191,14.6,56400.0,11980.312565445032,56385.4,400.0,147603.2,57357.84345549748,147203.2,99488.6826086957,119,72,1,51,690,True,0.0,0.0,False,True,False,False,True
6955,244368,48,5091,1,1995,11,489,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,144,100.0,57200.0,17859.127083333333,57100.0,200.0,143453.3,75924.2409722223,143253.3,159075.11134020617,80,64,1,25,485,True,0.0,0.0,True,False,False,False,True
6960,76416,24,3184,1,1995,1,666,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,306,14.6,28659.0,6527.337254901967,28644.4,8686.4,64494.1,31375.16078431371,55807.7,89702.02994011984,192,114,2,58,668,True,0.0,0.0,False,True,False,False,True
6961,176148,36,4893,1,1996,6,138,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,13,34.9,34881.0,17599.438461538462,34846.1,1100.0,83783.4,47154.5,82683.4,53207.604651162794,4,9,1,33,129,True,0.0,0.0,False,True,False,True,False
6965,139536,24,5814,1,1995,6,574,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,165,12.2,53200.0,14454.311515151518,53187.8,800.0,151546.9,63889.87393939401,150746.9,125524.28421052634,98,67,1,54,570,True,0.0,0.0,False,True,False,True,False
6985,113796,36,3161,1,1995,11,355,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,144,100.0,28446.0,6453.251388888889,28346.0,500.0,58022.1,36840.5736111111,57522.1,81040.83139534884,94,50,2,24,344,True,0.0,0.0,True,False,False,False,True
6986,151728,48,3161,-1,1995,2,267,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,57,0.8,48906.0,8289.664912280701,48905.2,-669.7,82784.6,30491.098245614015,83454.3,52501.21111111111,29,28,1,19,270,True,0.0,0.0,False,True,False,False,True
6992,133968,48,2791,1,1996,7,259,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,158,14.6,60800.0,9939.873417721521,60785.4,200.0,117458.5,46772.3151898734,117258.5,189979.83870967745,112,46,2,53,248,True,0.0,0.0,False,True,False,False,True
6995,96168,12,8014,1,1996,9,620,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,149,24.8,53500.0,8240.56174496644,53475.2,600.0,138010.1,50492.688590603946,137410.1,59894.81463414633,65,84,1,24,615,True,0.0,0.0,False,False,True,True,False
6996,126600,24,5275,1,1995,4,692,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,132,14.6,47472.0,11683.987878787882,47457.4,400.0,94043.3,47118.99318181818,93643.3,67055.93043478263,86,46,1,56,690,True,0.0,0.0,False,True,False,False,True
